inventory_tracker,opt_3,handle,tags,upc,weight,status,product_category,url,opt_1_val,weight_grams,descr,opt_3_val,title,vendor,image_url,cat_name,price,type,product_id,var_id,opt_1,sku,cost,opt_2_val,opt_2,inventory_quantity,published,compare,var_image_url,debug_1,cert,debug_2,debug_3,cat
*Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging or manufacturer's website.",,DR ALTHEA 147 Barrier Cream 50mL,KBeauty,"//kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_4.webp?v=1747992182&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_2.webp?v=1747992184&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_1.webp?v=1747992171&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL6.webp?v=1747992177&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_5.webp?v=1747992174&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_3.webp?v=1747992179&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_10.webp?v=1747992173&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL8.webp?v=1747992181&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL7.webp?v=1747992175&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_9.webp?v=1747992178&width=1000",Cream,$28.85,,117,8809447251363,,8809447251363,,,,,,$33.95,"//kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_4.webp?v=1747992182&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_2.webp?v=1747992184&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_1.webp?v=1747992171&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL6.webp?v=1747992177&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_5.webp?v=1747992174&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_3.webp?v=1747992179&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_10.webp?v=1747992173&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL8.webp?v=1747992181&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL7.webp?v=1747992175&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_147_Barrier_Cream_50mL_9.webp?v=1747992178&width=1000",,,,,
,,,,8806390500050,,UPD,,,,,"Description
      







SIZE: 7.78 fl. oz | 230ml  SKIN TYPE: ALL SKIN TYPE | SENSITIVE SKIN | DRY SKIN | COMBINATION SKIN | IRRITATED SKINIDEAL FOR: INTENSE HYDRATION | SKIN BARRIER STRENGTHENING | CLINICAL EFFICACY | 120-HIUR LONG -LASTING HYDRATION | SOOTHES DAMEGED SKIN | SAFE FOR BABIES | FACE & BODY CARE FORMULATION: CREAM | MIDE FORMULA | SOFT & MELTING FOMULA | CERAMIDE CAPSULE | NON-STICKY | CLEAN INGREDIENTS | UNSCENTED |  VEGAN | HYPOALLERGENIC | EYE IRRITATION TASTED 
Illiyoon Ceramide Ato Concentrate Cream is a hypoallergenic, intensely hydrating, and soothing cream for the face and body. With a patented ceramide skin complex, this cream will provide instant moisture for dry and sensitive skin. It has a non-greasy and quick-absorbing formula. Ceramide capsules melt into the skin upon contact. The skin's barrier will be strengthened and protected from environmental factors. Great for sensitive, dry, and dehydrated skin, especially during the colder months. 
HOW TO USE
Apply on cleansed skin and gently massage in.
For external use only. Always patch test. Discontinue use if you feel any discomfort. Follow additional instructions on the packaging. Individual results may vary.
INGREDIENTS

Water, Butylene Glycol, Glycerine, Dimethicone, Pentaerythrityl Tetraisostearate, Hydrogenated Poly(C6-14 Olefin), Stearic Acid, Behenyl Alcohol, Palmitic Acid, Cetyl Ethylhexanoate, 1,2-Hexanediol, Arachidyl Alcohol, C14-22 Alcohols, Hydroxypropyl Bispalmitamide MEA(Ceramide PC-104 7622ppm), Polyacrylate-13, Arachidyl Glucoside, Mannitol, C12-20 Alkyl Glucoside, Polyisobutene, Glyceryl Caprylate, Panax Ginseng Root Water, Ethylhexylglycerin, Acrylates/Ammonium Methacrylate Copolymer, Polysorbate 20, Sorbitan Isostearate, Carbomer, Perilla Ocymoides Seed Extract, Myristic Acid, Arachidic Acid, Cholesterol, Bupleurum Falcatum Root Extract, Angelica Acutiloba Root Extract, Ophiopogon Japonicus Root Extract, Glucose, Silica, Glycine Max (Soybean) Oil, Ceramide NP (4ppm), Phytosphingosine, Hydrogenated Lecithin, Tocopherol, Canola Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract

This ingredient list includes all possible options or variants of this product. Actual ingredients in a specific product may differ from this list. The manufacturer may change ingredients at their discretion. For the most accurate and current list of ingredients, please check the product packaging.",,ILLIYOON Ceramide Ato Concentrate Cream 230ml,KBeauty,"//kbeauty.ca/cdn/shop/files/illiyoon-ceramide-ato-concentrate-cream-230ml.webp?v=1753573356&width=1000, //kbeauty.ca/cdn/shop/files/renew1741572275965.webp?v=1753573356&width=1000, //kbeauty.ca/cdn/shop/files/images_93f061cc-1934-4789-a049-2f677a6d90b8.jpg?v=1753573356&width=1000",Cream,$25.50,,118,8806390500050,,8806390500050,,,,,,$30.00,"//kbeauty.ca/cdn/shop/files/illiyoon-ceramide-ato-concentrate-cream-230ml.webp?v=1753573356&width=1000, //kbeauty.ca/cdn/shop/files/renew1741572275965.webp?v=1753573356&width=1000, //kbeauty.ca/cdn/shop/files/images_93f061cc-1934-4789-a049-2f677a6d90b8.jpg?v=1753573356&width=1000",,,,,
,,,,880916470122,,UPD,,,,,"Description
      







SIZE: 3.5 FL.OZ I 100 GSKIN TYPE: ALL SKIN TYPES I SENSITIVE SKIN | IRRITATED SKINIDEAL FOR: INTENSE HYDRATION | SKIN NOURISHMENT | ELASTICITY | DRYNESS | DULLNESS | HYALURONIC ACID 3,000PPMFORMULATION: CREAMCOSRX Hyaluronic Acid Intensive Cream contains Hyaluronic Acid and Sea Buckthorn Water to provide long-lasting hydration for a smooth, plump, and moisturized complexion without feeling greasy or heavy on the skin.* Individual results may vary

BENEFITS:

COSRX Advanced Snail 92 All In One Cream is an excellent option for those seeking a radiant complexion. This multi-purpose cream effectively repairs, soothes, nourishes, and hydrates sensitive and irritated skin, while also plumping and rejuvenating the skin.

What is Cosrx brand?

Cosrx has developed a global reputation as a leading South Korean cosmetics brand. It has been particularly successful in the US, Canada, and Australia. The products offer practical, dependable solutions to a variety of skin conditions, such as acne, blemishing, and discoloration.
HOW TO USE
At the last step of skincare routine (before sunscreen), take an adequate amount and gently massage onto skin until absorbed.
INGREDIENTS
Hippophae Rhamnoides Water, Glycerin, Butylene Glycol, Caprylic/Capric Triglyceride, Betaine, Helianthus Annuus (Sunflower) Seed Oil, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Macadamia Ternifolia Seed Oil, 1,2-Hexanediol, Sodium Hyaluronate, Arginine, Panthenol, Dimethicone, Ethylhexylglycerin, Carbomer, Allantoin, Xanthan Gum, Ethyl Hexandiol.
* Ingredients may change at the manufacturer's discretion. Please refer to the product packaging for the most accurate and up-to-date ingredients list.",,COSRX Hyaluronic Acid Intensive Cream,KBeauty,"//kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-6.jpg?v=1747991130&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream.png?v=1747991136&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-3.jpg?v=1747991133&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-5.jpg?v=1747991135&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-7.jpg?v=1747991131&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-2.jpg?v=1747991137&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-4.jpg?v=1747991132&width=1000",Cream,$20.01,,119,880916470122,,880916470122,,,,,,$23.55,"//kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-6.jpg?v=1747991130&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream.png?v=1747991136&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-3.jpg?v=1747991133&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-5.jpg?v=1747991135&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-7.jpg?v=1747991131&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-2.jpg?v=1747991137&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Hyaluronic-Acid-Intensive-Cream-4.jpg?v=1747991132&width=1000",,,,,
,,,,8809576261233,,UPD,,,,,"Description
      







SIZE: 150ML ( 30ML + 20ML + 30ML + 30ML + 30ML )SKIN TYPE: ALL SKIN TYPES | SENSITIVE SKIN | OILY | DRY | COMBINATION SKIN | DULLNESSIDEAL FOR: SOOTHING | ANTI-AGING | BRIGHTENING | NIACINAMIDE | CENTELLA | EXFOLIATING | SEBUM CONTROL | PORE CARE | ELASTICITY | FINE WRINKLES | UNEVEN SKIN TONE | BARRIER REPAIR | INTENSE HYDRATING | CALM IRRITATION | RADIANCE | GLOWING | ANTIOXIDANT | ANTI INFLAMMATORY | FORMULATION: TONER | AMPOULE | CREAM | CLEANSING OIL | HYPOALLERGENIC | NON COMEDOGENIC | PARABEN FREE | SULFATE FREE | ARTIFICIAL COLOUR FREE | NON STICKY
This travel kit consists of:

Madagascar Centella Toning Toner 30mL
Madagascar Centella Ampoule Foam 20mL
Madagascar Centella Ampoule 30mL
Madagascar Centella Soothing Cream 30mL
Madagascar Centella Light Cleansing Oil 30mL
No travel bag included. 

PRODUCT DETAILS
1. Madagascar Centella Toning Toner
A lightweight exfoliating toner that gently removes sebum and dead skin cells while restoring the skin’s pH balance. Enriched with centella asiatica extract, PHA (a mild exfoliator), niacinamide for brightening, adenosine for wrinkle improvement, and hyaluronic acid for deep hydration. Certified brightening & anti-aging benefits for clear and elastic skin. Non comedogenic test complete, safe for acne skin and all other skin types.
How to Use① After cleansing, apply with a cotton pad or hands.② Pat gently for better absorption.
2. Madagascar Centella Ampoule Foam 20mL
A rich pH-balancing ampoule foam cleanser that deeply purifies the skin without stripping it (pH level of 5). Formulated with fine baking soda powder and coconut-derived surfactants, it effectively removes impurities and makeup while keeping the skin hydrated. Contains Centella Ampoule that soothes and balances skin.
How to Use① Dispense an appropriate amount and lather into foam.② Massage onto the face and rinse with lukewarm water.
3. Madagascar Centella Ampoule 30mL
SKIN1004's signature ampoule that is anti-inflammatory, hydrating, repairs the skin barrier, calms irritation, and restores the skin’s moisture and oil balance. Made with pure Madagascan  Centella Asiatica extract, which is 7 times more soothing than other centella, for maximum soothing benefits.
How to Use① After toner, apply 2-3 drops onto the skin.② Gently pat for full absorption.
4. Madagascar Centella Soothing Cream 30mL
An instant cooling and fast-absorbing moisturizer that locks in hydration and strengthens the skin barrier, while calming and relieving skin redness, especially for sensitive skin. Contains 3 essesntial components to firm skin and promote a smooth, healthy complexion: Ceramide, Cholesterol, and Fatty acids. Balances damaged skin with the closest pH level of healthy skin.
How to Use① As the final step of skincare, apply an appropriate amount evenly.② Lightly tap to enhance absorption.
PRODUCT TEXTURE 


Centella Light Cleansing Oil – Lightweight, water-like oil that effortlessly removes impurities without leaving residue.

Centella Ampoule Foam – Creamy paste that transforms into a rich, dense foam for a deep yet gentle cleanse.

Centella Toning Toner – Clear, watery formula that absorbs quickly without stickiness.

Centella Ampoule – Slippery, fast-absorbing serum that hydrates without leaving a greasy finish.

Centella Soothing Cream – Non-sticky and lightweight gel-cream with a silky texture that glides smoothly and locks in moisture.



***For external use only. Always patch test before use to check for sensitivity. Discontinue if irritation occurs, and consult a dermatologist if needed. Results may vary depending on individual skin type and condition.


INGREDIENTS
Key Ingredients:


Centella Asiatica Extract – Soothes inflammation, promotes wound healing, and strengthens the skin barrier.

Glycerin – Deeply hydrates and maintains skin moisture balance.

Butylene Glycol & Propanediol – Humectants that draw moisture into the skin, keeping it hydrated.

1,2-Hexanediol – Preservative and humectant with antimicrobial properties.

Niacinamide – Brightens skin, improves texture, and controls sebum production.

Adenosine – Reduces fine lines and wrinkles while boosting skin elasticity.

Hyaluronic Acid & Sodium Hyaluronate – Deep hydration and plumping effect for a youthful glow.

Sodium Bicarbonate – Helps remove impurities and balances pH.

Coptis Chinensis Root Extract – Antioxidant-rich and anti-inflammatory, soothes irritated skin.

Simmondsia Chinensis (Jojoba) Seed Oil – Balances sebum production and hydrates.

Tranexamic Acid – Brightens skin and helps with hyperpigmentation.

Ceramide NP, Ceramide AS, Ceramide AP, Ceramide EOP – Strengthen the skin barrier and prevent moisture loss.


Centella Ampoule
Water, Glycerin, Butylene Glycol, Centella Asiatica Extract, 1,2-Hexanediol, Cellulose Gum, Ethylhexylglycerin
Centella Toning Toner
Water, Dipropylene Glycol, Centella Asiatica Extract, 1,2-Hexanediol, Niacinamide, Sodium Citrate, Gluconolactone, Ethylhexylglycerin, Adenosine, Disodium EDTA, Dipotassium Glycyrrhizate, Betaine, Hyaluronic Acid, Carbomer, Tromethamine
Centella Ampoule Foam
Water, Sodium Cocoyl Isethionate, Glycerin, Sodium Methyl Cocoyl Taurate, Coco-Betaine, Centella Asiatica Extract, Potassium Cocoyl Glycinate, 1,2-Hexanediol, Potassium Cocotate, Potassium Benzoate, Polyquaternium-67, Citric Acid, Sodium Chloride, Butylene Glycol, Dextrin, Theobroma Cacao (Cocoa) Extract, Disodium EDTA, Sodium Acetate, Sodium Bicarbonate, Coptis Chinensis Root Extract, Sodium Hyaluronate, Cnidium Monnieri Fruit Extract, Eclipta Prostrata Extract
Centella Light Cleansing Oil
Ethylhexyl Stearate, Cetyl Ethylhexanoate, Sorbeth-30 Tetraoleate, Caprylic/Capric Triglyceride, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Centella Asiatica Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Ethylhexylglycerin, Pelargonium Graveolens Flower Oil, Rosa Damascena Flower Oil, Limonene, Linalool
Centella Soothing Cream
Water, Glycerin, Propanediol, Dipropylene Glycol, Cyclopentasiloxane, Centella Asiatica Extract, 1,2-Hexanediol, Cyclohexasiloxane, Trehalose, Caprylyl Methicone, C12-14 Pareth-12, Carbomer, Tromethamine, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Butylene Glycol, Xanthan Gum, Zingiber Officinale (Ginger) Root Extract, Mentha Piperita (Peppermint) Leaf Extract, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Tranexamic Acid, Dextrin, Theobroma Cacao (Cocoa) Seed Extract, Lactobacillus/Radish Root Ferment Filtrate, Biosaccharide Gum-1, Disodium EDTA, Sodium Hyaluronate, Beta-Glucan, Hydrogenated Lecithin, Coptis Chinensis Root Extract, Cetearyl Alcohol, Stearic Acid, Ceramide NP, Cholesterol, Phytosphingosine, Ceramide AS, Ceramide AP, Ceramide EOP
*This list of ingredients represents all options or variants of this product. Actual ingredients in a given product option may vary from this list.
*Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging or manufacturer's website.",,SKIN1004 Madagascar Centella Travel Kit Box 150mL,KBeauty,"//kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440508367094_1440x_44639597-ad5e-492a-b058-7176d7dad082.webp?v=1747992449&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_3_2048x2048_f7a6579b-4e8d-46cb-b372-4a66a09c2d95.webp?v=1747992460&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_7_2048x2048_c98bfa60-7cea-4c45-9c45-8be58163491e.webp?v=1747992455&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440453349622_1440x_70ac9dcd-5b55-4860-b52c-3e83a1b5f6c7.jpg?v=1747992451&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others-centella-travel-kit-40032160940278_1440x_bb62f2ea-199c-4017-9f79-d6102d6a53cb.webp?v=1747992453&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_5_2048x2048_b846dd75-4ba0-49e5-943a-da265d270c35.webp?v=1747992456&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_4_2048x2048_2ac9387d-fc85-40ad-b8c9-24ea74632dad.webp?v=1747992448&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440454103286_1440x_ffc635c6-9bf1-4bc0-a796-10983aad9e4d.jpg?v=1747992446&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others-centella-travel-kit-40800422625526_1440x_a32db695-6093-4158-b77a-ec6dcfdfe3b8.webp?v=1747992462&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_6_2048x2048_aa90f331-0d67-4e99-879e-96c25be2ae41.webp?v=1747992459&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-30443752063133_1440x_068ba325-fc2e-4ca0-993b-dece26ae2ee7.webp?v=1747992457&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_2_2048x2048_3e8e6b61-e4b0-4045-ae9f-a013a95b3881.webp?v=1747992452&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440491786486_1440x_519b23fe-894b-40bb-93ab-7739f43c7e93.jpg?v=1747992445&width=1000",Cream,$29.95,,120,8809576261233,,8809576261233,,,,,,$36.95,"//kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440508367094_1440x_44639597-ad5e-492a-b058-7176d7dad082.webp?v=1747992449&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_3_2048x2048_f7a6579b-4e8d-46cb-b372-4a66a09c2d95.webp?v=1747992460&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_7_2048x2048_c98bfa60-7cea-4c45-9c45-8be58163491e.webp?v=1747992455&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440453349622_1440x_70ac9dcd-5b55-4860-b52c-3e83a1b5f6c7.jpg?v=1747992451&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others-centella-travel-kit-40032160940278_1440x_bb62f2ea-199c-4017-9f79-d6102d6a53cb.webp?v=1747992453&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_5_2048x2048_b846dd75-4ba0-49e5-943a-da265d270c35.webp?v=1747992456&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_4_2048x2048_2ac9387d-fc85-40ad-b8c9-24ea74632dad.webp?v=1747992448&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440454103286_1440x_ffc635c6-9bf1-4bc0-a796-10983aad9e4d.jpg?v=1747992446&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others-centella-travel-kit-40800422625526_1440x_a32db695-6093-4158-b77a-ec6dcfdfe3b8.webp?v=1747992462&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_6_2048x2048_aa90f331-0d67-4e99-879e-96c25be2ae41.webp?v=1747992459&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-30443752063133_1440x_068ba325-fc2e-4ca0-993b-dece26ae2ee7.webp?v=1747992457&width=1000, //kbeauty.ca/cdn/shop/files/SKIN1004_Madagascar_Centella_Travel_Kit_-_2_2048x2048_3e8e6b61-e4b0-4045-ae9f-a013a95b3881.webp?v=1747992452&width=1000, //kbeauty.ca/cdn/shop/files/skin1004-others--madagascar-centella-travel-kit-36440491786486_1440x_519b23fe-894b-40bb-93ab-7739f43c7e93.jpg?v=1747992445&width=1000",,,,,
,,,,8800256113101,,UPD,,,,,"Description
      







SIZE: 50MLSKIN TYPE: ALL SKIN TYPES | SENSITIVE SKIN | DRY SKIN | OILY SKIN | DULL SKIN | ACNE PRONEIDEAL FOR: BRIGHTENING & BLEMISH | POST ACNE HEALING | INTENSE HYDRATION | RADIANCE  | STRENGTHEN SKIN BARRIER  | HYPERPIGMENTATION | SKIN TONE | EVEN SKIN TEXTURE | REDNESS | BOOSTER PRO WITH SYNERGISTIC EFFECTSFORMULATION: CREAM | WATERY REXTURE | HYPOALLERGENIC | NON-COMEDOGENIC
Achieve clear, hydrated, and radiant skin with this advanced moisturizer formulated with 58 powerful ingredients, including Niacinamide, Salmon PDRN, AHA, ceramides, hyaluronic acid, and peptides. Designed to erase blemishes and prevent future ones, it strengthens the skin barrier, brightens dull skin, and improves discoloration and blemish-prone areas.
Featuring 10 layers of hyaluronic acid, it deeply hydrates and forms a robust moisture barrier, while Niacinamide and PDRN improve skin tone and texture. With a lightweight, non-sticky texture, this cruelty-free and reef-safe moisturizer is perfect for acne-prone, sensitive, dry, and oily skin, offering benefits for anti-aging, pore reduction, scar healing, and brightening.
What is PDRN?
Salmon DNA PDRN Salmon PDRN is a form of DNA extracted from salmon. The extraction process isolates small DNA fragments that are highly compatible with human skin cells due to their structural similarity to human DNA. This compatibility enhances the skin’s natural barrier, making it stronger and more resilient. *The above information pertains only to the characteristics of the raw materials
HOW TO USE



1. At the last stage of skincare, apply a moderate amount to the skin.2. Gently pat for better absorption.

***For external use only. Always patch test before use to check for sensitivity. Discontinue if irritation occurs, and consult a dermatologist if needed. Results may vary depending on individual skin type and condition.


INGREDIENTS
Key Ingredients:


Betaine: Hydrates and reduces skin irritation.

Niacinamide: Brightens skin, reduces redness, and minimizes pores.

Adenosine: Smoothens wrinkles and improves skin elasticity.

Hyaluronic Acid Complex (Various Forms): Deeply hydrates, plumps, and retains moisture in all layers of the skin.

Centella Asiatica Extract: Soothes irritation and promotes healing.

