opt_3,cat_name,debug_3,opt_1_val,url,debug_1,descr,weight,title,upc,cert,type,product_id,product_category,debug_2,opt_1,tags,opt_2,vendor,price,handle,inventory_tracker,cost,cat,published,image_url,var_id,sku,opt_3_val,compare,weight_grams,status,var_image_url,inventory_quantity,opt_2_val
,,,,,,"Description
      







SIZE: 2.71 FL.OZ I 80 MLSKIN TYPE: ALL SKIN TYPES | SENSITIVE SKIN | DRY SKIN IDEAL FOR: STRENGTHENS THE SKIN BARRIER | INTENSE HYDRATION | NOURISHING FORMULATION: CREAM | HYPERSENSITIVE SKIN TESTED | DERMATOLOGIST TESTED | NON-COMEDOGENIC | EYE SENSITIVITY TESTED
AESTURA Atobarrier 365 Cream is a hypoallergenic cream designed to restore damaged skin barriers and provide long-lasting hydration. It contains high-density Ceramides, Squalane, and Allantoin, which work together to nourish and hydrate the skin. The cream also has small hydrating capsules that melt upon application, leaving your skin feeling smooth and supple. This cream is perfect for those with sensitive skin types. Dematologically tested. Non comedogenic. 
HOW TO USE
Apply an appropriate amount of product to the skin before sunscreen, and gently pat until fully absorbed.
INGREDIENTS
New formulation: Water, Butylene Glycol, Glycerine, Butylene Glycol Dicaprylate/Dicaprate, Cetyl Ethylhexanoate, Squalane, Pentaerythrityl Tetraisostearate, Dicaprylyl Carbonate, Behenyl Alcohol, Dimethicone, Hydroxypropyl Bispalmitamide MEA, Stearic Acid, Betaine, Mannitol, C14-22 Alcohols, Palmitic Acid, Hydroxypropyl Bislauramide MEA, Arachidyl Alcohol, Cholesterol, Polyacrylate-13, C12-20 Alkyl Glucoside, Allantoin, Arachidyl Glucoside, Niacinamide, Ceramide NP, Glyceryl Caprylate, Ethylhexylglycerin, Hydrogenated Polyisobutene, Carbomer, Tromethamine, Dimethiconol, Polyglyceryl-10 Laurate, Hydrogenated Lecithin, Ethylhexyl Palmitate, Acrylates/Ammonium Methacrylate Copolymer, Sorbitan Isostearate, Silica, Phytosphingosine, Sphingolipids, Arachidic Acid, Tocopherol, Oleic Acidproduct packaging for the most accurate and up-to-date ingredients list.",,AESTURA Atobarrier 365 Cream 80ml,8809013349050,,,128,,,,,,KBeauty,$43.20,,,,,,"//kbeauty.ca/cdn/shop/files/Aestura_Atobarrier365_Cream_3.webp?v=1747991211&width=1000, //kbeauty.ca/cdn/shop/files/71nVE6MpuiL._SL1500.jpg?v=1747991203&width=1000, //kbeauty.ca/cdn/shop/files/Korean_skincare-Aestura-Atobarrier-365-Cream-01_1024x1024_6dd5c3b4-f2f1-4f45-88fa-a825b0124cba.webp?v=1747991199&width=1000, //kbeauty.ca/cdn/shop/files/71TwyLGuEQL._SL1500.jpg?v=1747991205&width=1000, //kbeauty.ca/cdn/shop/files/Aestura_Atobarrier365_Cream_2.webp?v=1747991200&width=1000, //kbeauty.ca/cdn/shop/files/71QG9aJqRWL._SL1500.jpg?v=1747991202&width=1000, //kbeauty.ca/cdn/shop/files/71w9-IzId1L._SL1500.jpg?v=1747991206&width=1000",8809013349050,8809013349050,,$54.00,,UPD,"//kbeauty.ca/cdn/shop/files/Aestura_Atobarrier365_Cream_3.webp?v=1747991211&width=1000, //kbeauty.ca/cdn/shop/files/71nVE6MpuiL._SL1500.jpg?v=1747991203&width=1000, //kbeauty.ca/cdn/shop/files/Korean_skincare-Aestura-Atobarrier-365-Cream-01_1024x1024_6dd5c3b4-f2f1-4f45-88fa-a825b0124cba.webp?v=1747991199&width=1000, //kbeauty.ca/cdn/shop/files/71TwyLGuEQL._SL1500.jpg?v=1747991205&width=1000, //kbeauty.ca/cdn/shop/files/Aestura_Atobarrier365_Cream_2.webp?v=1747991200&width=1000, //kbeauty.ca/cdn/shop/files/71QG9aJqRWL._SL1500.jpg?v=1747991202&width=1000, //kbeauty.ca/cdn/shop/files/71w9-IzId1L._SL1500.jpg?v=1747991206&width=1000",,
,Cream,,,,,"Description
      







SIZE: 0.85FL.OZ I 25 MLSKIN TYPE: ALL SKIN TYPESIDEAL FOR: EYE WRINKLES | NOURISHMENT | FIRMNESS | DHYDRATION BOOST | DARK CIRCLE | DULLNESS | BRIGHTENING SKIN FORMULATION: EYE CREAM
COSRX Advanced Snail Peptide Eye Cream contains 72% snail secretion filtrate that nourishes and refreshes the delicate eye area, deeply hydrating, smoothing, and brightening the skin.
HOW TO USE
After cleansing, toning and applying treatment steps, massage the cream around your eyes. Tap the area gently for better absorption.
INGREDIENTS
Snail Secretion Filtrate, Butylene Glycol, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, 1,2-Hexanediol, Niacinamide, Water, Palmitic Acid, Arginine, Carbomer, Stearic Acid, Betaine, Cetearyl Olivate, Sorbitan Olivate, Sodium Polyacrylate, Allantoin, Tocopheryl Acetate, Panthenol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Hyaluronate, Adenosine, Xanthan Gum, Myristic Acid, Copper Tripeptide-1, Acetyl Hexapeptide-8, Palmitoyl Pentapeptide-4, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7
* Ingredients may change at the manufacturer's discretion. Please refer to the product packaging for the most accurate and up-to-date ingredients list.",,"COSRX Advanced Snail Peptide Eye Cream, 25ml",8809598455412,,,129,,,,,,KBeauty,$30.00,,,,,,"//kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-5.jpg?v=1747991165&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-3.jpg?v=1747991164&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-7.jpg?v=1747991166&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-4.jpg?v=1747991169&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-2.jpg?v=1747991163&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml.jpg?v=1747991161&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-6.jpg?v=1747991168&width=1000",8809598455412,8809598455412,,,,UPD,"//kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-5.jpg?v=1747991165&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-3.jpg?v=1747991164&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-7.jpg?v=1747991166&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-4.jpg?v=1747991169&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-2.jpg?v=1747991163&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml.jpg?v=1747991161&width=1000, //kbeauty.ca/cdn/shop/files/COSRX-Advanced-Snail-Peptide-Eye-Cream-25ml-6.jpg?v=1747991168&width=1000",,
,,,,,,"Description
      







SIZE: 50MLSKIN TYPE: ALL SKIN TYPES | SENSITIVE SKIN | ACNE-PRONE | DRY SKINIDEAL FOR: SOOTHING | INTENSE HYDRATION | NOURISHING | REGENERATE SKIN | BLEMISHES | ANTI-AGING | STRENGTHENS SKIN BARRIER | DARK SPOTS | HYPERPIGMENTATION | ELASTICITY  |ANTIOXIDANT PROTECTION | FINE LINES | WRINKLES | GLOWING | RADIANCE | CALMING IRRITATION  FORMULATION: CREAM | LIGHTWEIGHT |VEGAN | PARABEN FREE | FRAGRANCE FREE 
Dr. Althea 345 Relief Cream is a lightweight, nutrient-rich gel-cream designed to soothe, nourish, and regenerate the skin while addressing acne aftermath, blemishes, and signs of aging. Enriched with Niacinamide, Panthenol, and Opuntia Ficus-Indica Stem Extract (10,000ppm each), it strengthens the moisture barrier, regulates oil production, fades dark spots, and provides deep hydration for dry and sensitive skin. The addition of Resveratrol delivers powerful antioxidant protection, enhances cell turnover, and improves elasticity, while Adenosine smooths fine lines for a glowing complexion.
The formula also features Centella Asiatica Extract and plant-based hydrators that calm irritation, alongside Calendula Extract, Sunflower Extract, and Propolis to provide long-lasting moisture and nourishment. Its multi-layered cream structure ensures continuous hydration without a greasy residue, making it suitable for sensitive skin. Vegan-certified and EWG Green Grade-rated, it is free of parabens, sulfates, artificial colors, animal products, alcohol, mineral oil, and fragrance, prioritizing both skin and environmental safety.
HOW TO USE





Wash your face with a gentle cleanser suited for your skin type.


Apply less viscous skincare products like toner first.


Apply an adequate amount of the 345 Barrier Cream as your final or semi-final step in your skincare routine.



***For external use only. Always patch test before use to check for sensitivity. Discontinue if irritation occurs, and consult a dermatologist if needed. Results may vary depending on individual skin type and condition.


INGREDIENTS
Key Ingredients:


Niacinamide: Enhances skin's moisture barrier, regulates oil production, brightens skin tone, and fades dark spots.

Panthenol: Provides hydration, soothes and repairs irritated skin.

Oenothera Biennis (Evening Primrose) Flower Extract: Moisturizes and helps improve skin elasticity.

Curcuma Longa (Turmeric) Root Extract: Antioxidant-rich, brightens skin and reduces inflammation.

Centella Asiatica Leaf Extract: Calms and heals the skin, promotes collagen production.

Sodium Hyaluronate: Powerful humectant that draws moisture into the skin, hydrating and plumping.

Adenosine: Soothes, reduces the appearance of wrinkles, and promotes collagen production.

Tocopherol (Vitamin E): Antioxidant that protects the skin from free radical damage.

Ceramide NP: Helps restore the skin barrier and retain moisture.

Water, Propanediol, Glycerin, Cyclohexasiloxane, 1,2-Hexanediol, Caprylic/Capric Triglyceride, Niacinamide, Panthenol, Polyglycerin-3, Polyglyceryl-10 Stearate, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Melia Azadirachta Flower Extract, Houttuynia Cordata Extract, Melia Azadirachta Leaf Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Calendula Officinalis Flower Extract, Agave Tequilana Leaf Extract, Sargassum Fulvellum Extract, Corallina Officinalis Extract, Lavandula Angustifolia (Lavender) Flower Extract, Centella Asiatica Leaf Extract, Opuntia Ficus-Indica Stem Extract, Gardenia Florida Fruit Extract, Perilla Ocymoides Leaf Extract, Hibiscus Sabdariffa Flower Extract, Sodium Hyaluronate, Hydrogenated Lecithin, Empetrum Nigrum Fruit Juice, Dicaprylyl Carbonate, C14-22 Alcohols, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polymethylsilsesquioxane, Dipropylene Glycol, Butylene Glycol, C12-20 Alkyl Glucoside, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Polyquaternium-51, Tromethamine, Fructooligosaccharides, Adenosine, Beta-Glucan, Glycine Soja (Soybean) Sterols, PEG-40 Castor Oil, Hydrolyzed Hyaluronic Acid, Resveratrol, Tocopherol, Ceramide Np, Oligopeptide-1, Phenoxyethanol, Potassium Sorbate
*This list of ingredients represents all options or variants of this product. Actual ingredients in a given product option may vary from this list.
*Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging or manufacturer's website.",,DR ALTHEA 345 Relief Cream 50mL,8809447251394,,,125,,,,,,KBeauty,$28.85,,,,,,"//kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_6.webp?v=1747992189&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_4.webp?v=1747992176&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_1.webp?v=1747992175&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_3.webp?v=1747992183&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL10.webp?v=1747992179&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_2.webp?v=1747992181&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_5.webp?v=1747992178&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_9.webp?v=1747992185&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL7.webp?v=1747992182&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL8.webp?v=1747992187&width=1000",8809447251394,8809447251394,,$33.95,,UPD,"//kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_6.webp?v=1747992189&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_4.webp?v=1747992176&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_1.webp?v=1747992175&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_3.webp?v=1747992183&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL10.webp?v=1747992179&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_2.webp?v=1747992181&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_5.webp?v=1747992178&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL_9.webp?v=1747992185&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL7.webp?v=1747992182&width=1000, //kbeauty.ca/cdn/shop/files/DR_ALTHEA_345_Relief_Cream_50mL8.webp?v=1747992187&width=1000",,
,Cream,,,,,"Description
      







SIZE: 55gSKIN TYPE: ALL SKIN TYPES IDEAL FOR:  DARK SPOT BRIGHTENING | FADES PERSISTENT BLEMISHES | INTENSE HYDRATION | SKIN TEXTURE | SKIN BARRIER STRENGTHENING | ANTI-AGING | ELASTICITY  | UNEVEN SKIN TONE | HYPERPIGMENTATION | CALM IRRITATION | RADIANCE | GLOWINGFORMULATION: CAPSULE CREAM | HYPOALLERGENIC | DERMATOLOGIST TESTED | PARABEN FREE | SULFATE FREE | NON STICKY
Medicube Deep Vita C Capsule Cream is an innovative skincare solution designed to brighten, firm, and refine skin while addressing uneven tone and dark spots. Its unique dual-texture formula combines a Vitamin Capsule cream with a transparent gel, allowing for customizable application tailored to your skin's needs.
The Vitamin Capsule is infused with 50% Sea Buckthorn Extract, 5% Niacinamide, and Pure Vitamin C, encapsulated for maximum freshness and potency. The transparent gel component, enriched with Ferulic Acid, Vitamin E, and Q10, delivers deep hydration and enhances radiance with minimal irritation. Formulated with stabilized liposome technology, this cream ensures optimal Vitamin C delivery for superior results. 
Dermatologist-tested and hypoallergenic, it offers gentle yet powerful care, making it suitable for sensitive skin. For best results, incorporate it into your daily routine and follow up with sunscreen in the morning to maintain a bright, radiant complexion.
HOW TO USE



Massage a moderate amount into the skin at the last step of the skincare and dab for better absorption.

***For external use only. Avoid contact with eyes. Do not apply to broken or inflamed skin. Keep out of reach of children. Use with care for easily irritated skin. Always patch test before use to check for sensitivity. Discontinue if irritation occurs, and consult a dermatologist if needed. Results may vary depending on individual skin type and condition. Store in cool and dry places, away from direct sunlight.


INGREDIENTS
Key Ingredients:


Hippophae Rhamnoides (Sea Buckthorn) Water: Rich in Vitamin C, brightens skin and provides antioxidant protection.

Niacinamide: Evens skin tone, reduces pigmentation, and strengthens the skin barrier.

Ascorbic Acid (Vitamin C): Powerful antioxidant that brightens skin and promotes even complexion.

Panthenol: Hydrates, soothes, and improves skin barrier function.

Adenosine: Smooths wrinkles and enhances skin elasticity.

Tocopherol (Vitamin E): Moisturizes and provides antioxidant protection.

Sodium Hyaluronate: Deeply hydrates and plumps skin, reducing fine lines.

Hippophae Rhamnoides Water, Butylene Glycol, 1,2-Hexanediol, Glycerin, Water, Niacinamide, Methylpropanediol, Propanediol, Dipropylene Glycol, Caprylic/Capric Triglyceride, Glycereth-26, Ethylhexyl Palmitate, Cetearyl Alcohol, Arginine, Cetearyl Olivate, Sorbitan Olivate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Helianthus Annuus (Sunflower) Seed Oil, Glycine Soja (Soybean) Oil, Bixa Orellana Seed Oil, Tocopherol, Polyglyceryl-10 Laurate, Simethicone, Carbomer, Ethylhexylglycerin, Hydrogenated Lecithin, Polyglyceryl-10 Stearate, Panthenol, Sodium Ascorbyl Phosphate, Folic Acid, Pyridoxine, Biotin, Cyanocobalamin, Thiamine HCl, Beta-Carotene, Riboflavin, Linoleic Acid, Polyacrylate-13, Polyisobutene, Polysorbate 20, Sorbitan Isostearate, Adenosine, Fragrance, Disodium EDTA, Glyceryl Stearate, Hydrolyzed Sclerotium Gum, Gluconolactone, Sodium Hyaluronate, Ascorbyl Propyl Hyaluronate, Alpha-Arbutin, Pentylene Glycol, Hydroxyphenyl Propamidobenzoic Acid, Ascorbyl Palmitate, Ubiquinone, Ferulic acid, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Rutin, Hydroxycinnamic Acid, Bisabolol , Ascorbic Acid
*This list of ingredients represents all options or variants of this product. Actual ingredients in a given product option may vary from this list.
*Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging or manufacturer's website.",,MEDICUBE Deep Vita C Capsule Cream 55g,88099827769866,,,126,,,,,,KBeauty,$32.16,,,,,,"//kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015121.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Medicube_Vit_c_capsule_cream_New_package.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/71B0B87l7tL._SL1500.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015149.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015111.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/71Ayo8Pf1JL._SL1500.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015210.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBE_Deep_Vita_C_Capsule_Cream_55g.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015233.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBE_Deep_Vita_C_Capsule_Cream_55g-1.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015311.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/71WtclKCuaL._SL1500.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015242.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/new-viral-on-tiktok-deep-vita-c-capsule-cream-KBeauty_Canada.webp?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015302.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21014533.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21014506.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21014556.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBE_Deep_Vita_C_Capsule_Cream_55g_2.png?v=1758981673&width=1000",88099827769866,88099827769866,,$45.95,,UPD,"//kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015121.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Medicube_Vit_c_capsule_cream_New_package.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/71B0B87l7tL._SL1500.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015149.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015111.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/71Ayo8Pf1JL._SL1500.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015210.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBE_Deep_Vita_C_Capsule_Cream_55g.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015233.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBE_Deep_Vita_C_Capsule_Cream_55g-1.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015311.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/71WtclKCuaL._SL1500.jpg?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015242.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/new-viral-on-tiktok-deep-vita-c-capsule-cream-KBeauty_Canada.webp?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21015302.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21014533.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21014506.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/Screenshot2025-02-21014556.png?v=1758981673&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBE_Deep_Vita_C_Capsule_Cream_55g_2.png?v=1758981673&width=1000",,
,Cream,,,,,"Description
      







SIZE: 1.94 OZ | 55gSKIN TYPE: ALL SKIN TYPES | SENSITIVE SKIN | OILY | DRY | COMBINATION SKIN | DULLNESSIDEAL FOR: GLOWING SKIN | POWERFUL BRIGHTENING | BLEMISH | CLARIFYING | ANTI-AGING | REPAIR SKIN BARRIER | UNEVEN SKIN TONE | HYPERPIGMENTATION | INTENSE HYDRATING | CALM IRRITATION | RADIANCE | GLOWINGFORMULATION: CAPSULE CREAM | HYPOALLERGENIC | DERMATOLOGIST TESTED
Medicube PDRN Pink Collagen Capsule Cream is a lightweight, hydrating moisturizer enriched with Pink Collagen capsules that dissolve on contact to deliver deep firming and brightening care. Powered by Salmon DNA PDRN, Collagen, Hyaluronic Acid, and Niacinamide, it helps improve uneven skin tone, enhance elasticity, and restore a radiant, glass-glow complexion. The capsule formulation ensures potent absorption while supporting the skin barrier. Suitable for all skin types, including sensitive and acne-prone skin.
HOW TO USE



Massage a moderate amount into the skin at the last step of the skincare and dab for better absorption.

***For external use only. Avoid contact with eyes. Do not apply to broken or inflamed skin. Keep out of reach of children. Use with care for easily irritated skin. Always patch test before use to check for sensitivity. Discontinue if irritation occurs, and consult a dermatologist if needed. Results may vary depending on individual skin type and condition. Store in cool and dry places, away from direct sunlight.


INGREDIENTS
Key Ingredients:


Niacinamide – Brightens skin tone, reduces dullness, improves elasticity, and helps fade dark spots.

Glycerin – Powerful humectant that draws moisture into the skin for lasting hydration.

Sodium Hyaluronate / Hyaluronic Acid (various forms) – Deeply hydrates and plumps skin by retaining moisture at multiple layers.

Glutathione – Antioxidant that brightens skin and helps even out skin tone.

Hydrolyzed Collagen Extract – Enhances skin firmness and smoothness.

Adenosine – Anti-aging ingredient that helps reduce the appearance of fine lines and wrinkles.

Moringa Oleifera Seed Oil – Nourishes and softens skin, rich in antioxidants and fatty acids.

Water, Glycerin, Niacinamide, Methylpropanediol, Propanediol, 1,2-Hexanediol, Dipropylene Glycol, Caprylic/Capric Triglyceride, Glycereth-26, Arginine, Butylene Glycol, Ethylhexyl Palmitate, Cetearyl Alcohol, Carbomer, Cetearyl Olivate, Sorbitan Olivate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Simethicone, Eclipta Prostrata Extract, Ethylhexylglycerin, Adenosine, Polyacrylate-13, Sodium DNA, Disodium EDTA, Melia Azadirachta Leaf Extract, Polyisobutene, Hydrolyzed Sclerotium Gum, Glyceryl Stearate, Moringa Oleifera Seed Oil, Polysorbate 20, Sorbitan Isostearate, Sodium Hyaluronate, Glutathione, Octyldodecanol, Hydroxypropyltrimonium Hyaluronate, Salmon Egg Extract, Hydrogenated Lecithin, Ceramide NP, Cyanocobalamin, Thioctic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Collagen Extract, Sodium Acetylated Hyaluronate, Acetyl Hexapeptide-8, Copper Tripeptide-1, Hyaluronic Acid, Caprylyl Glycol, Palmitoyl Pentapeptide-4, Hydrolyzed Sodium Hyaluronate, Palmitoyl Hexapeptide-12, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate
*This list of ingredients represents all options or variants of this product. Actual ingredients in a given product option may vary from this list.
*Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging or manufacturer's website.
ABOUT BRAND
Medicube is committed to delivering clinically proven, dermatologist-developed solutions for sensitive, acne-prone, and troubled skin. The brand formulates effective skincare using safe, tested ingredients to address concerns like dryness, dullness, and enlarged pores. Made in Korea, Medicube ensures trustworthy, high-quality care at every step of your routine—so you can focus on yourself, not your skin concerns.",,MEDICUBE PDRN Pink Collagen Capsule Cream 55g,8800256118885,,,127,,,,,,KBeauty,$23.80,,,,,,"//kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_5.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_2.webp?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_9.jpg?v=1749274093&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_3.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_4.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_1.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_6.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_7.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_8.jpg?v=1749274093&width=1000",8800256118885,8800256118885,,$34.00,,UPD,"//kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_5.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_2.webp?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_9.jpg?v=1749274093&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_3.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_4.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_1.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_6.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_7.jpg?v=1749274102&width=1000, //kbeauty.ca/cdn/shop/files/MEDICUBEPDRNPinkCollagenCapsuleCream_8.jpg?v=1749274093&width=1000",,
